#,firmware,0.0.1,0.0.1,
#,devices,NXSID007,NXSAMPLEX,
#,product types,SLEEVE,SLEEVE,
#,data,1.0.0
#,username,Basdeo05
#,platform,iOS

time,measurement,value,field,type,device
2021-09-14 11:52:19:0020,IMU,-663,mx,magnet,NXSAMPLEX
2021-09-14 11:52:19:0020,IMU,-2561,my,magnet,NXSAMPLEX
2021-09-14 11:52:19:0020,IMU,-6387,mz,magnet,NXSAMPLEX
2021-09-14 11:52:19:0620,sensor,1056,a0,adc,NXSAMPLEX
2021-09-14 11:52:19:0620,sensor,12,a1,adc,NXSAMPLEX
2021-09-14 11:52:19:0620,sensor,76,a2,adc,NXSAMPLEX
2021-09-14 11:52:19:1200,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:19:1200,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:19:1200,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:19:1800,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:19:1800,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:19:1800,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:19:2420,IMU,-672,mx,magnet,NXSAMPLEX
2021-09-14 11:52:19:2420,IMU,-2534,my,magnet,NXSAMPLEX
2021-09-14 11:52:19:2420,IMU,-6397,mz,magnet,NXSAMPLEX
2021-09-14 11:52:19:3010,sensor,1057,a0,adc,NXSAMPLEX
2021-09-14 11:52:19:3010,sensor,11,a1,adc,NXSAMPLEX
2021-09-14 11:52:19:3010,sensor,85,a2,adc,NXSAMPLEX
2021-09-14 11:52:19:3600,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:19:3600,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:19:3600,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:19:4210,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:19:4210,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:19:4210,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:19:4810,IMU,-688,mx,magnet,NXSAMPLEX
2021-09-14 11:52:19:4810,IMU,-2565,my,magnet,NXSAMPLEX
2021-09-14 11:52:19:4810,IMU,-6396,mz,magnet,NXSAMPLEX
2021-09-14 11:52:19:5720,sensor,1052,a0,adc,NXSAMPLEX
2021-09-14 11:52:19:5720,sensor,3,a1,adc,NXSAMPLEX
2021-09-14 11:52:19:5720,sensor,58,a2,adc,NXSAMPLEX
2021-09-14 11:52:19:6300,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:19:6300,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:19:6300,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:19:6910,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:19:6910,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:19:6910,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:19:7500,IMU,-617,mx,magnet,NXSAMPLEX
2021-09-14 11:52:19:7500,IMU,-2594,my,magnet,NXSAMPLEX
2021-09-14 11:52:19:7500,IMU,-6403,mz,magnet,NXSAMPLEX
2021-09-14 11:52:19:8120,sensor,1052,a0,adc,NXSAMPLEX
2021-09-14 11:52:19:8120,sensor,12,a1,adc,NXSAMPLEX
2021-09-14 11:52:19:8120,sensor,75,a2,adc,NXSAMPLEX
2021-09-14 11:52:19:8700,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:19:8700,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:19:8700,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:19:9310,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:19:9310,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:19:9310,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:19:9920,IMU,-683,mx,magnet,NXSAMPLEX
2021-09-14 11:52:19:9920,IMU,-2598,my,magnet,NXSAMPLEX
2021-09-14 11:52:19:9920,IMU,-6389,mz,magnet,NXSAMPLEX
2021-09-14 11:52:20:0500,sensor,1050,a0,adc,NXSAMPLEX
2021-09-14 11:52:20:0500,sensor,5,a1,adc,NXSAMPLEX
2021-09-14 11:52:20:0500,sensor,79,a2,adc,NXSAMPLEX
2021-09-14 11:52:20:1090,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:20:1090,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:20:1090,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:20:1710,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:20:1710,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:20:1710,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:20:2620,IMU,-660,mx,magnet,NXSAMPLEX
2021-09-14 11:52:20:2620,IMU,-2605,my,magnet,NXSAMPLEX
2021-09-14 11:52:20:2620,IMU,-6355,mz,magnet,NXSAMPLEX
2021-09-14 11:52:20:3210,sensor,1049,a0,adc,NXSAMPLEX
2021-09-14 11:52:20:3210,sensor,11,a1,adc,NXSAMPLEX
2021-09-14 11:52:20:3210,sensor,64,a2,adc,NXSAMPLEX
2021-09-14 11:52:20:3800,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:20:3800,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:20:3800,IMU,935,az,acceleration,NXSAMPLEX
2021-09-14 11:52:20:4410,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:20:4410,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:20:4410,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:20:5010,IMU,-658,mx,magnet,NXSAMPLEX
2021-09-14 11:52:20:5010,IMU,-2586,my,magnet,NXSAMPLEX
2021-09-14 11:52:20:5010,IMU,-6372,mz,magnet,NXSAMPLEX
2021-09-14 11:52:20:5610,sensor,1053,a0,adc,NXSAMPLEX
2021-09-14 11:52:20:5610,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:20:5610,sensor,70,a2,adc,NXSAMPLEX
2021-09-14 11:52:20:6200,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:20:6200,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:20:6200,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:20:6810,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:20:6810,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:20:6810,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:20:7420,IMU,-645,mx,magnet,NXSAMPLEX
2021-09-14 11:52:20:7420,IMU,-2591,my,magnet,NXSAMPLEX
2021-09-14 11:52:20:7420,IMU,-6404,mz,magnet,NXSAMPLEX
2021-09-14 11:52:20:8010,sensor,1048,a0,adc,NXSAMPLEX
2021-09-14 11:52:20:8010,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:20:8010,sensor,82,a2,adc,NXSAMPLEX
2021-09-14 11:52:20:8600,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:20:8600,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:20:8600,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:20:9210,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:20:9210,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:20:9210,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:20:9810,IMU,-657,mx,magnet,NXSAMPLEX
2021-09-14 11:52:20:9810,IMU,-2586,my,magnet,NXSAMPLEX
2021-09-14 11:52:20:9810,IMU,-6389,mz,magnet,NXSAMPLEX
2021-09-14 11:52:21:0400,sensor,1054,a0,adc,NXSAMPLEX
2021-09-14 11:52:21:0400,sensor,10,a1,adc,NXSAMPLEX
2021-09-14 11:52:21:0400,sensor,69,a2,adc,NXSAMPLEX
2021-09-14 11:52:21:0990,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:21:0990,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:21:0990,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:21:1600,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:21:1600,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:21:1600,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:21:2220,IMU,-665,mx,magnet,NXSAMPLEX
2021-09-14 11:52:21:2220,IMU,-2569,my,magnet,NXSAMPLEX
2021-09-14 11:52:21:2220,IMU,-6397,mz,magnet,NXSAMPLEX
2021-09-14 11:52:21:2820,sensor,1052,a0,adc,NXSAMPLEX
2021-09-14 11:52:21:2820,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:21:2820,sensor,80,a2,adc,NXSAMPLEX
2021-09-14 11:52:21:3400,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:21:3400,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:21:3400,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:21:4000,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:21:4000,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:21:4000,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:21:4620,IMU,-677,mx,magnet,NXSAMPLEX
2021-09-14 11:52:21:4620,IMU,-2557,my,magnet,NXSAMPLEX
2021-09-14 11:52:21:4620,IMU,-6404,mz,magnet,NXSAMPLEX
2021-09-14 11:52:21:5210,sensor,1055,a0,adc,NXSAMPLEX
2021-09-14 11:52:21:5210,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:21:5210,sensor,67,a2,adc,NXSAMPLEX
2021-09-14 11:52:21:5800,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:21:5800,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:21:5800,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:21:6410,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:21:6410,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:21:6410,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:21:7010,IMU,-657,mx,magnet,NXSAMPLEX
2021-09-14 11:52:21:7010,IMU,-2587,my,magnet,NXSAMPLEX
2021-09-14 11:52:21:7010,IMU,-6427,mz,magnet,NXSAMPLEX
2021-09-14 11:52:21:7620,sensor,1056,a0,adc,NXSAMPLEX
2021-09-14 11:52:21:7620,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:21:7620,sensor,71,a2,adc,NXSAMPLEX
2021-09-14 11:52:21:8200,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:21:8200,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:21:8200,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:21:8810,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:21:8810,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:21:8810,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:21:9410,IMU,-684,mx,magnet,NXSAMPLEX
2021-09-14 11:52:21:9410,IMU,-2595,my,magnet,NXSAMPLEX
2021-09-14 11:52:21:9410,IMU,-6398,mz,magnet,NXSAMPLEX
2021-09-14 11:52:22:0010,sensor,1055,a0,adc,NXSAMPLEX
2021-09-14 11:52:22:0010,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:22:0010,sensor,79,a2,adc,NXSAMPLEX
2021-09-14 11:52:22:0600,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:22:0600,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:22:0600,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:22:1210,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:22:1210,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:22:1210,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:22:1810,IMU,-687,mx,magnet,NXSAMPLEX
2021-09-14 11:52:22:1810,IMU,-2572,my,magnet,NXSAMPLEX
2021-09-14 11:52:22:1810,IMU,-6380,mz,magnet,NXSAMPLEX
2021-09-14 11:52:22:2420,sensor,1050,a0,adc,NXSAMPLEX
2021-09-14 11:52:22:2420,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:22:2420,sensor,66,a2,adc,NXSAMPLEX
2021-09-14 11:52:22:3000,IMU,-256,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:22:3000,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:22:3000,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:22:3610,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:22:3610,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:22:3610,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:22:4220,IMU,-675,mx,magnet,NXSAMPLEX
2021-09-14 11:52:22:4220,IMU,-2549,my,magnet,NXSAMPLEX
2021-09-14 11:52:22:4220,IMU,-6396,mz,magnet,NXSAMPLEX
2021-09-14 11:52:22:4810,sensor,1054,a0,adc,NXSAMPLEX
2021-09-14 11:52:22:4810,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:22:4810,sensor,79,a2,adc,NXSAMPLEX
2021-09-14 11:52:22:5400,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:22:5400,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:22:5400,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:22:6010,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:22:6010,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:22:6010,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:22:6620,IMU,-648,mx,magnet,NXSAMPLEX
2021-09-14 11:52:22:6620,IMU,-2607,my,magnet,NXSAMPLEX
2021-09-14 11:52:22:6620,IMU,-6319,mz,magnet,NXSAMPLEX
2021-09-14 11:52:22:7210,sensor,1057,a0,adc,NXSAMPLEX
2021-09-14 11:52:22:7210,sensor,3,a1,adc,NXSAMPLEX
2021-09-14 11:52:22:7210,sensor,73,a2,adc,NXSAMPLEX
2021-09-14 11:52:22:7800,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:22:7800,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:22:7800,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:22:8410,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:22:8410,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:22:8410,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:22:9010,IMU,-660,mx,magnet,NXSAMPLEX
2021-09-14 11:52:22:9010,IMU,-2610,my,magnet,NXSAMPLEX
2021-09-14 11:52:22:9010,IMU,-6398,mz,magnet,NXSAMPLEX
2021-09-14 11:52:22:9590,sensor,1060,a0,adc,NXSAMPLEX
2021-09-14 11:52:22:9590,sensor,10,a1,adc,NXSAMPLEX
2021-09-14 11:52:22:9590,sensor,62,a2,adc,NXSAMPLEX
2021-09-14 11:52:23:0200,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:23:0200,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:23:0200,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:23:0800,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:23:0800,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:23:0800,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:23:1400,IMU,-700,mx,magnet,NXSAMPLEX
2021-09-14 11:52:23:1400,IMU,-2587,my,magnet,NXSAMPLEX
2021-09-14 11:52:23:1400,IMU,-6367,mz,magnet,NXSAMPLEX
2021-09-14 11:52:23:2000,sensor,1055,a0,adc,NXSAMPLEX
2021-09-14 11:52:23:2000,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:23:2000,sensor,79,a2,adc,NXSAMPLEX
2021-09-14 11:52:23:2600,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:23:2600,IMU,-66,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:23:2600,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:23:3210,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:23:3210,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:23:3210,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:23:3810,IMU,-716,mx,magnet,NXSAMPLEX
2021-09-14 11:52:23:3810,IMU,-2576,my,magnet,NXSAMPLEX
2021-09-14 11:52:23:3810,IMU,-6372,mz,magnet,NXSAMPLEX
2021-09-14 11:52:23:4420,sensor,1055,a0,adc,NXSAMPLEX
2021-09-14 11:52:23:4420,sensor,11,a1,adc,NXSAMPLEX
2021-09-14 11:52:23:4420,sensor,67,a2,adc,NXSAMPLEX
2021-09-14 11:52:23:5000,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:23:5000,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:23:5000,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:23:5610,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:23:5610,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:23:5610,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:23:6210,IMU,-662,mx,magnet,NXSAMPLEX
2021-09-14 11:52:23:6210,IMU,-2593,my,magnet,NXSAMPLEX
2021-09-14 11:52:23:6210,IMU,-6402,mz,magnet,NXSAMPLEX
2021-09-14 11:52:23:6810,sensor,1055,a0,adc,NXSAMPLEX
2021-09-14 11:52:23:6810,sensor,9,a1,adc,NXSAMPLEX
2021-09-14 11:52:23:6810,sensor,81,a2,adc,NXSAMPLEX
2021-09-14 11:52:23:7400,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:23:7400,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:23:7400,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:23:8010,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:23:8010,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:23:8010,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:23:8620,IMU,-680,mx,magnet,NXSAMPLEX
2021-09-14 11:52:23:8620,IMU,-2592,my,magnet,NXSAMPLEX
2021-09-14 11:52:23:8620,IMU,-6452,mz,magnet,NXSAMPLEX
2021-09-14 11:52:23:9220,sensor,1056,a0,adc,NXSAMPLEX
2021-09-14 11:52:23:9220,sensor,13,a1,adc,NXSAMPLEX
2021-09-14 11:52:23:9220,sensor,76,a2,adc,NXSAMPLEX
2021-09-14 11:52:23:9800,IMU,-251,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:23:9800,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:23:9800,IMU,939,az,acceleration,NXSAMPLEX
2021-09-14 11:52:24:0400,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:24:0400,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:24:0400,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:24:1020,IMU,-679,mx,magnet,NXSAMPLEX
2021-09-14 11:52:24:1020,IMU,-2593,my,magnet,NXSAMPLEX
2021-09-14 11:52:24:1020,IMU,-6389,mz,magnet,NXSAMPLEX
2021-09-14 11:52:24:1610,sensor,1057,a0,adc,NXSAMPLEX
2021-09-14 11:52:24:1610,sensor,0,a1,adc,NXSAMPLEX
2021-09-14 11:52:24:1610,sensor,62,a2,adc,NXSAMPLEX
2021-09-14 11:52:24:2210,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:24:2210,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:24:2210,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:24:2810,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:24:2810,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:24:2810,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:24:3410,IMU,-678,mx,magnet,NXSAMPLEX
2021-09-14 11:52:24:3410,IMU,-2606,my,magnet,NXSAMPLEX
2021-09-14 11:52:24:3410,IMU,-6377,mz,magnet,NXSAMPLEX
2021-09-14 11:52:24:4010,sensor,1056,a0,adc,NXSAMPLEX
2021-09-14 11:52:24:4010,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:24:4010,sensor,75,a2,adc,NXSAMPLEX
2021-09-14 11:52:24:4910,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:24:4910,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:24:4910,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:24:5510,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:24:5510,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:24:5510,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:24:6110,IMU,-628,mx,magnet,NXSAMPLEX
2021-09-14 11:52:24:6110,IMU,-2583,my,magnet,NXSAMPLEX
2021-09-14 11:52:24:6110,IMU,-6407,mz,magnet,NXSAMPLEX
2021-09-14 11:52:24:6710,sensor,1060,a0,adc,NXSAMPLEX
2021-09-14 11:52:24:6710,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:24:6710,sensor,78,a2,adc,NXSAMPLEX
2021-09-14 11:52:24:7300,IMU,-253,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:24:7300,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:24:7300,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:24:7910,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:24:7910,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:24:7910,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:24:8520,IMU,-707,mx,magnet,NXSAMPLEX
2021-09-14 11:52:24:8520,IMU,-2581,my,magnet,NXSAMPLEX
2021-09-14 11:52:24:8520,IMU,-6357,mz,magnet,NXSAMPLEX
2021-09-14 11:52:24:9110,sensor,1055,a0,adc,NXSAMPLEX
2021-09-14 11:52:24:9110,sensor,8,a1,adc,NXSAMPLEX
2021-09-14 11:52:24:9110,sensor,67,a2,adc,NXSAMPLEX
2021-09-14 11:52:24:9700,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:24:9700,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:24:9700,IMU,940,az,acceleration,NXSAMPLEX
2021-09-14 11:52:25:0290,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:25:0290,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:25:0290,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:25:1220,IMU,-674,mx,magnet,NXSAMPLEX
2021-09-14 11:52:25:1220,IMU,-2591,my,magnet,NXSAMPLEX
2021-09-14 11:52:25:1220,IMU,-6446,mz,magnet,NXSAMPLEX
2021-09-14 11:52:25:1820,sensor,1058,a0,adc,NXSAMPLEX
2021-09-14 11:52:25:1820,sensor,7,a1,adc,NXSAMPLEX
2021-09-14 11:52:25:1820,sensor,79,a2,adc,NXSAMPLEX
2021-09-14 11:52:25:2400,IMU,-252,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:25:2400,IMU,-67,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:25:2400,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:25:3010,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:25:3010,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:25:3010,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:25:3620,IMU,-682,mx,magnet,NXSAMPLEX
2021-09-14 11:52:25:3620,IMU,-2558,my,magnet,NXSAMPLEX
2021-09-14 11:52:25:3620,IMU,-6441,mz,magnet,NXSAMPLEX
2021-09-14 11:52:25:4210,sensor,1056,a0,adc,NXSAMPLEX
2021-09-14 11:52:25:4210,sensor,0,a1,adc,NXSAMPLEX
2021-09-14 11:52:25:4210,sensor,76,a2,adc,NXSAMPLEX
2021-09-14 11:52:25:4800,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:25:4800,IMU,-65,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:25:4800,IMU,937,az,acceleration,NXSAMPLEX
2021-09-14 11:52:25:5410,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:25:5410,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:25:5410,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:25:6010,IMU,-652,mx,magnet,NXSAMPLEX
2021-09-14 11:52:25:6010,IMU,-2574,my,magnet,NXSAMPLEX
2021-09-14 11:52:25:6010,IMU,-6421,mz,magnet,NXSAMPLEX
2021-09-14 11:52:25:6610,sensor,1055,a0,adc,NXSAMPLEX
2021-09-14 11:52:25:6610,sensor,6,a1,adc,NXSAMPLEX
2021-09-14 11:52:25:6610,sensor,65,a2,adc,NXSAMPLEX
2021-09-14 11:52:25:7200,IMU,-255,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:25:7200,IMU,-69,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:25:7200,IMU,938,az,acceleration,NXSAMPLEX
2021-09-14 11:52:25:7810,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:25:7810,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:25:7810,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:25:8410,IMU,-685,mx,magnet,NXSAMPLEX
2021-09-14 11:52:25:8410,IMU,-2568,my,magnet,NXSAMPLEX
2021-09-14 11:52:25:8410,IMU,-6446,mz,magnet,NXSAMPLEX
2021-09-14 11:52:25:9010,sensor,1055,a0,adc,NXSAMPLEX
2021-09-14 11:52:25:9010,sensor,6,a1,adc,NXSAMPLEX
2021-09-14 11:52:25:9010,sensor,79,a2,adc,NXSAMPLEX
2021-09-14 11:52:25:9600,IMU,-254,ax,acceleration,NXSAMPLEX
2021-09-14 11:52:25:9600,IMU,-68,ay,acceleration,NXSAMPLEX
2021-09-14 11:52:25:9600,IMU,936,az,acceleration,NXSAMPLEX
2021-09-14 11:52:26:0190,IMU,9,gx,gyration,NXSAMPLEX
2021-09-14 11:52:26:0190,IMU,-13,gy,gyration,NXSAMPLEX
2021-09-14 11:52:26:0190,IMU,-11,gz,gyration,NXSAMPLEX
2021-09-14 11:52:26:0810,IMU,-673,mx,magnet,NXSAMPLEX
2021-09-14 11:52:26:0810,IMU,-2563,my,magnet,NXSAMPLEX
